2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:16,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:17,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:18,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:19,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:20,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:21,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.2
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:50:22,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:50:23,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:50:23,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:50:23,indefinido,0.00,0.00,0.0000,0.0,0.3
2025-10-26 17:51:36,ruim,0.00,0.00,0.0000,0.0,0.0
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,0.8,0.0
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,0.9,0.0
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,1.0,0.1
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,1.1,0.1
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,1.3,0.1
2025-10-26 17:51:37,ruim,0.00,0.00,0.0000,1.4,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,1.5,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,1.6,0.1
